D3330,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3330_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3330_R2.fastq.gz
D3331,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3331_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3331_R2.fastq.gz
D3334,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3334_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3334_R2.fastq.gz
D3400,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3400_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3400_R2.fastq.gz
D3401,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3401_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3401_R2.fastq.gz
D3404,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3404_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3404_R2.fastq.gz
D3450,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3450_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3450_R2.fastq.gz
D3451,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3451_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3451_R2.fastq.gz
D3454,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3454_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3454_R2.fastq.gz
D3520,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3520_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3520_R2.fastq.gz
D3521,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3521_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3521_R2.fastq.gz
D3524,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3524_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3524_R2.fastq.gz
D3570,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3570_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3570_R2.fastq.gz
D3571,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3571_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3571_R2.fastq.gz
D3574,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3574_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3574_R2.fastq.gz
D3590,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3590_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3590_R2.fastq.gz
D3591,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3591_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3591_R2.fastq.gz
D3594,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3594_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3594_R2.fastq.gz
D3650,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3650_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3650_R2.fastq.gz
D3651,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3651_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3651_R2.fastq.gz
D3654,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3654_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3654_R2.fastq.gz
D3680,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3680_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3680_R2.fastq.gz
D3681,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3681_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3681_R2.fastq.gz
D3684,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3684_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3684_R2.fastq.gz
D3730,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3730_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3730_R2.fastq.gz
D3731,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3731_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3731_R2.fastq.gz
D3734,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3734_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3734_R2.fastq.gz
D3750,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3750_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3750_R2.fastq.gz
D3751,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3751_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3751_R2.fastq.gz
D3754,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3754_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3754_R2.fastq.gz
D3760,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3760_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3760_R2.fastq.gz
D3761,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3761_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3761_R2.fastq.gz
D3764,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3764_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3764_R2.fastq.gz
D3850,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3850_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3850_R2.fastq.gz
D3851,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3851_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3851_R2.fastq.gz
D3854,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3854_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3854_R2.fastq.gz
D3890,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3890_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3890_R2.fastq.gz
D3891,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3891_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3891_R2.fastq.gz
D3894,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3894_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3894_R2.fastq.gz
D3940,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3940_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3940_R2.fastq.gz
D3941,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3941_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3941_R2.fastq.gz
D3944,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3944_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3944_R2.fastq.gz
D3950,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3950_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3950_R2.fastq.gz
D3951,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3951_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3951_R2.fastq.gz
D3954,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3954_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3954_R2.fastq.gz
D3960,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3960_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3960_R2.fastq.gz
D3961,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3961_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3961_R2.fastq.gz
D3964,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3964_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3964_R2.fastq.gz
D3980,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3980_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3980_R2.fastq.gz
D3981,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3981_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3981_R2.fastq.gz
D3984,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3984_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3984_R2.fastq.gz
D4000,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4000_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4000_R2.fastq.gz
D4001,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4001_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4001_R2.fastq.gz
D4004,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4004_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4004_R2.fastq.gz
D4010,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4010_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4010_R2.fastq.gz
D4011,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4011_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4011_R2.fastq.gz
D4014,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4014_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4014_R2.fastq.gz
D4280,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4280_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4280_R2.fastq.gz
D4281,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4281_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4281_R2.fastq.gz
D4284,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4284_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D4284_R2.fastq.gz
DB1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB1_R2.fastq.gz
DB2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB2_R2.fastq.gz
DB3,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB3_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB3_R2.fastq.gz
DB4,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB4_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB4_R2.fastq.gz
DB5,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB5_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DB5_R2.fastq.gz
DD1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DD1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DD1_R2.fastq.gz
DD2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DD2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DD2_R2.fastq.gz
DDH,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDH_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDH_R2.fastq.gz
DDN1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDN1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDN1_R2.fastq.gz
DDN2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDN2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DDN2_R2.fastq.gz
DGF1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DGF1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DGF1_R2.fastq.gz
DGF2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DGF2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DGF2_R2.fastq.gz
DPPLD,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DPPLD_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DPPLD_R2.fastq.gz
DT1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT1_R2.fastq.gz
DT2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT2_R2.fastq.gz
DT3,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT3_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT3_R2.fastq.gz
DT4,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT4_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT4_R2.fastq.gz
DT5,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT5_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/DT5_R2.fastq.gz
