D3330,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3330_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/D3330_R2.fastq.gz
R3330,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3330_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3330_R2.fastq.gz
R3331,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3331_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3331_R2.fastq.gz
R3334,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3334_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3334_R2.fastq.gz
R3400,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3400_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3400_R2.fastq.gz
R3401,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3401_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3401_R2.fastq.gz
R3404,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3404_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3404_R2.fastq.gz
R3450,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3450_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3450_R2.fastq.gz
R3451,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3451_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3451_R2.fastq.gz
R3454,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3454_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3454_R2.fastq.gz
R3520,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3520_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3520_R2.fastq.gz
R3521,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3521_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3521_R2.fastq.gz
R3524,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3524_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3524_R2.fastq.gz
R3570,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3570_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3570_R2.fastq.gz
R3571,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3571_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3571_R2.fastq.gz
R3574,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3574_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3574_R2.fastq.gz
R3590,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3590_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3590_R2.fastq.gz
R3591,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3591_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3591_R2.fastq.gz
R3594,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3594_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3594_R2.fastq.gz
R3650,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3650_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3650_R2.fastq.gz
R3651,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3651_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3651_R2.fastq.gz
R3654,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3654_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3654_R2.fastq.gz
R3680,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3680_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3680_R2.fastq.gz
R3681,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3681_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3681_R2.fastq.gz
R3684,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3684_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3684_R2.fastq.gz
R3730,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3730_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3730_R2.fastq.gz
R3731,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3731_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3731_R2.fastq.gz
R3734,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3734_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3734_R2.fastq.gz
R3750,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3750_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3750_R2.fastq.gz
R3751,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3751_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3751_R2.fastq.gz
R3754,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3754_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3754_R2.fastq.gz
R3760,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3760_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3760_R2.fastq.gz
R3761,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3761_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3761_R2.fastq.gz
R3764,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3764_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3764_R2.fastq.gz
R3850,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3850_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3850_R2.fastq.gz
R3851,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3851_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3851_R2.fastq.gz
R3854,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3854_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3854_R2.fastq.gz
R3890,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3890_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3890_R2.fastq.gz
R3891,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3891_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3891_R2.fastq.gz
R3894,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3894_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3894_R2.fastq.gz
R3940,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3940_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3940_R2.fastq.gz
R3941,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3941_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3941_R2.fastq.gz
R3944,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3944_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3944_R2.fastq.gz
R3950,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3950_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3950_R2.fastq.gz
R3951,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3951_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3951_R2.fastq.gz
R3954,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3954_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3954_R2.fastq.gz
R3960,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3960_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3960_R2.fastq.gz
R3961,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3961_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3961_R2.fastq.gz
R3964,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3964_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3964_R2.fastq.gz
R3980,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3980_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3980_R2.fastq.gz
R3981,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3981_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3981_R2.fastq.gz
R3984,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3984_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R3984_R2.fastq.gz
R4000,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4000_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4000_R2.fastq.gz
R4001,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4001_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4001_R2.fastq.gz
R4004,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4004_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4004_R2.fastq.gz
R4010,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4010_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4010_R2.fastq.gz
R4011,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4011_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4011_R2.fastq.gz
R4014,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4014_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4014_R2.fastq.gz
R4280,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4280_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4280_R2.fastq.gz
R4281,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4281_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4281_R2.fastq.gz
R4284,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4284_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/R4284_R2.fastq.gz
RB1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB1_R2.fastq.gz
RB2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB2_R2.fastq.gz
RB3,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB3_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB3_R2.fastq.gz
RB4,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB4_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB4_R2.fastq.gz
RB5,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB5_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RB5_R2.fastq.gz
RD1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RD1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RD1_R2.fastq.gz
RD2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RD2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RD2_R2.fastq.gz
RDH,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDH_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDH_R2.fastq.gz
RDN1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDN1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDN1_R2.fastq.gz
RDN2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDN2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RDN2_R2.fastq.gz
RGF1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RGF1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RGF1_R2.fastq.gz
RGF2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RGF2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RGF2_R2.fastq.gz
RPPPD,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RPPPD_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RPPPD_R2.fastq.gz
RT1,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT1_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT1_R2.fastq.gz
RT2,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT2_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT2_R2.fastq.gz
RT3,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT3_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT3_R2.fastq.gz
RT4,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT4_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT4_R2.fastq.gz
RT5,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT5_R1.fastq.gz,/media/lorax/users/guanxiang/1_igram/liang2019/input/wet.input/discovery.virome/data_fp/RT5_R2.fastq.gz
